home,away,elo_home,elo_away,lambda_home,lambda_away,p_home,p_draw,p_away,pred_1x2,pred_score,pred_score_p,top5_scorelines,data_last_date,beta
Parma,Cagliari,1504.584461217605,1498.1897864585203,2.490924819025033,0.7516287403547054,0.7536882365404511,0.15446437400416713,0.09184738945538179,HOME,2-0,0.12132534229609088,2-0:0.121; 3-0:0.101; 1-0:0.097; 2-1:0.091; 3-1:0.076,2026-02-23,0.08
Como,Lecce,1617.782473971275,1478.9895575703054,2.557764674708939,0.7319870754939998,0.7680809967973402,0.14734559528813257,0.0845734079145272,HOME,2-0,0.12205309868987531,2-0:0.122; 3-0:0.104; 1-0:0.095; 2-1:0.089; 3-1:0.076,2026-02-23,0.08
Hellas Verona,Napoli,1500.0,1735.0925241895563,2.3734785341248217,0.78882141006277,0.7264137077514379,0.16736823831711137,0.10621805393145078,HOME,2-0,0.11932133633846459,2-0:0.119; 1-0:0.101; 3-0:0.094; 2-1:0.094; 1-1:0.079,2026-02-23,0.08
Inter,Genoa,1818.428444966616,1519.0944115180528,2.6412226277392574,0.7088575814771824,0.7849653973728693,0.13872263176274374,0.07631197086438696,HOME,2-0,0.1225679577340097,2-0:0.123; 3-0:0.108; 1-0:0.093; 2-1:0.087; 3-1:0.076,2026-02-23,0.08
Cremonese,Milan,1468.7708247167502,1732.3409933182954,2.3599987422930986,0.7933269838198648,0.7231149381737632,0.1688766727640449,0.10800838906219194,HOME,2-0,0.11902962770801404,2-0:0.119; 1-0:0.101; 2-1:0.094; 3-0:0.094; 1-1:0.080,2026-02-23,0.08
Sassuolo,Atalanta,1515.8510247868783,1685.7613074507437,2.4046228287545777,0.7786047198976938,0.7339005221469793,0.1639028001037629,0.1021966777492577,HOME,2-0,0.11994588605088585,2-0:0.120; 1-0:0.100; 3-0:0.096; 2-1:0.093; 1-1:0.078,2026-02-23,0.08
Torino,Lazio,1527.92362426138,1620.0422841314555,2.4423272796447257,0.7665846832429459,0.7427164962564426,0.15974768365326386,0.09753582009029352,HOME,2-0,0.12061113660557533,2-0:0.121; 1-0:0.099; 3-0:0.098; 2-1:0.092; 1-1:0.076,2026-02-23,0.08
Roma,Juventus,1689.9068099787537,1707.1687023873444,2.479167309132072,0.7551933575219302,0.7510735726545168,0.15573470468902395,0.09319172265645932,HOME,2-0,0.12116710312205566,2-0:0.121; 3-0:0.100; 1-0:0.098; 2-1:0.092; 3-1:0.076,2026-02-23,0.08
Pisa,Bologna,1461.5233667097998,1595.9381601961766,2.4217542182305882,0.7730969022157769,0.7379394804957621,0.16200915227731305,0.10005136722692486,HOME,2-0,0.12026036460433767,2-0:0.120; 1-0:0.099; 3-0:0.097; 2-1:0.093; 1-1:0.077,2026-02-23,0.08
Udinese,Fiorentina,1523.5804392522602,1566.1755347467606,2.4666380268352244,0.7590293604790549,0.7482594599837832,0.15709406048610075,0.09464647953011611,HOME,2-0,0.12098830910025149,2-0:0.121; 3-0:0.099; 1-0:0.098; 2-1:0.092; 3-1:0.076,2026-02-23,0.08
